project,hash,date,fileId,fileName,dok0.004Values,dok0.004AuthorPreCommit,dok0.004AuthorPostCommit,dok0.004Sum,dok0.004Avg,dok0.004Median,dok0.004Std,dok0.004Min,dok0.004Max,dok0.004RelativeAvg,dok0.004RelativeMedian,dok0.004RelativeMin,dok0.004RelativeMax,dok0.004FileBusFactor0.5,dok0.004FileBusFactor0.6,dok0.004FileBusFactor0.7,dok0.004FileBusFactor0.8,dok0.004FileBusFactor0.9,dok0.004FileBusFactor1.0,dok0.004ProjectBusFactor0.5,dok0.004ProjectBusFactor0.6,dok0.004ProjectBusFactor0.7,dok0.004ProjectBusFactor0.8,dok0.004ProjectBusFactor0.9,dok0.004ProjectBusFactor1.0,isBugPresent,isBugfix,isSZZBugIntroducer,isRefactor,totalBugfix,totalRefactors,revision,age,authors,totalAuthors,authorId,totalLoc,locFirst,locLast,locLast-First,deltaTotalAddedToLast,deltaTotalRemovedToLast,deltaTotalReplacedToLast,added,removed,replaced,modified,relativeAdded,relativeRemoved,relativeReplaced,relativeModified,deltaLocToLast,deltaLocToPrev,deltaLocToNext,deltaLocAddedToPrev,deltaLocRemovedToPrev,deltaLocReplacedToPrev,deltaLocModifiedToPrev,deltaLocAddedToNext,deltaLocRemovedToNext,deltaLocReplacedToNext,deltaLocModifiedToNext,180hcpf1,180hcpf2,180fileHcpf,180commitHcpf,180hcm1,180hcm2,180edhcm,180ldhcm,180lgdhcm,90hcpf1,90hcpf2,90fileHcpf,90commitHcpf,90hcm1,90hcm2,90edhcm,90ldhcm,90lgdhcm,riskScore,nrOfFunctions,ccsSum,ccsAvg,ccsMed,ccsMin,ccsMax,ccsStd,isKillCommit,scatterSingleScore,scatterAvg15,scatterSum15,scatterMax15,scatterMed15,scatterTimeAvg,scatterTimeSum,scatterTimeMax,scatterTimeMed,dependencyChanged,dependencyChangedPrev5Commits
zaproxy,f9d9b4b765ee758daca3763d604b0986624bd25d,1559924859,1351,"zap/src/main/java/org/zaproxy/zap/db/sql/SqlTableScan.java","{""0"":0.14386337,""128"":4.5393925E-5,""2"":0.27840388,""210"":2.1673476E-4,""5"":0.1668494,""198"":5.5565895E-4,""55"":0.0027610508,""202"":2.4966657E-4,""28"":0.002639228}",0.0007,0.2784,0.5956,0.0662,0.0026,0.0981,0.0000,0.2784,0.5956,0.0399,0.0007,4.2070,3,3,3,3,3,3,0,0,0,0,0,0,false,false,false,false,0,0,1,1320166,9,2,2,354,120,336,216,180,82,362,118,0,0,118,0.33333334,0.0,0.0,0.33333334,-18,-118,-9,88,-32,-61,-5,118,-9,0,109,0.8908,0.0002,0.8749,0.3619,0.0000,0.0000,0.0000,0.0000,0.0000,0.8914,0.0002,0.8748,0.4005,0.0000,0.0000,0.0000,0.0000,0.0000,29.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,40549.5156,-1.0000,-1.0000,-1.0000,-1.0000,40549.5156,8109.9028,40549.5156,0.0000,false,false
zaproxy,8960befa37a1e5e04b80cb044aa5121af115dd43,1558533277,2681,"src/org/zaproxy/zap/extension/stats/InMemoryStats.java","{""2"":0.0023528577}",null,null,0.0024,0.0024,0.0024,0.0000,0.0024,0.0024,0.0024,1.0000,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,5,528,176,176,0,704,352,0,0,176,0,176,0.0,0.33333334,0.0,0.33333334,-352,176,-176,-176,176,0,0,0,0,0,0,0.8764,0.0003,0.8867,0.0302,1.4805,0.0022,0.3096,25.6731,84.4995,0.8786,0.0003,0.8873,0.0167,1.3533,0.0041,0.1332,12.2159,56.2162,5.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,32921.6836,-1.0000,-1.0000,-1.0000,-1.0000,113444.8672,37814.9570,40549.5156,39973.6719,true,false
zaproxy,060da6d88991d7f9f94fd9932885a3810983a47a,1558604693,2681,"src/org/zaproxy/zap/extension/stats/InMemoryStats.java","{""2"":0.0023434462}",null,null,0.0023,0.0023,0.0023,0.0000,0.0023,0.0023,0.0023,1.0000,1.0000,1.0000,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,1,71416,1,2,0,352,176,176,0,704,176,0,0,176,0,176,0.0,0.5,0.0,0.5,-176,176,-176,0,0,0,0,0,0,0,0,0.8764,0.0002,0.8714,0.2247,1.4805,0.0022,0.3096,25.6731,84.4995,0.8777,0.0002,0.8715,0.2478,1.3533,0.0041,0.1332,12.2159,56.2162,2.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,39973.6719,-1.0000,-1.0000,-1.0000,-1.0000,80523.1875,40261.5938,40549.5156,40261.5938,false,false
zaproxy,51a6ab44e06233ec0d29bc9920cc48fe286a52a8,1488369819,2680,"src/org/zaproxy/zap/extension/stats/ExtensionStats.java","{""2"":0.06612914,""5"":0.016154207,""28"":0.12831858}",null,0.1283,0.2106,0.0702,0.0661,0.0459,0.0162,0.1283,0.2106,0.9420,0.2301,1.8279,0,0,0,0,0,0,1,0,0,0,0,0,false,false,false,false,0,0,0,0,3,1,28,766,193,196,3,602,597,3,191,0,0,191,0.24934725,0.0,0.0,0.24934725,-570,-191,-2,190,-3,-1,186,190,-3,-1,186,0.7916,0.0008,0.8030,0.3007,1.4718,0.0042,1.1161,62.1064,174.6532,0.7825,0.0008,0.7823,0.2080,1.3325,0.0048,0.5654,39.6589,110.2209,61.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,7984.4717,-1.0000,-1.0000,-1.0000,-1.0000,127963.9297,12796.3936,40549.5156,3048.6206,false,false
zaproxy,e20c1ae57eca4d92889bd53176ee7c508628a73f,1511877195,2680,"src/org/zaproxy/zap/extension/stats/ExtensionStats.java","{""2"":0.02213894,""5"":0.009855091,""28"":0.043134887}",0.0094,0.0099,0.0751,0.0250,0.0221,0.0137,0.0099,0.0431,0.0751,0.8840,0.3935,1.7224,0,0,0,0,0,0,1,0,0,0,0,0,false,false,false,false,0,0,1,23507376,3,2,5,779,193,196,3,597,597,3,5,0,0,5,0.006418485,0.0,0.0,0.006418485,-583,-5,5,0,0,0,0,0,0,0,0,0.7886,0.0000,0.7779,0.4957,2.2633,0.0050,1.3986,82.8967,234.0328,0.7982,0.0001,0.7911,0.3839,2.9210,0.0063,0.9022,67.2773,201.2677,42.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,2877.3411,-1.0000,-1.0000,-1.0000,-1.0000,119663.2500,17094.7500,40549.5156,3219.8999,false,false
zaproxy,ab65b20e0915da1d945249ebf8aa8efd005d4bac,1513705554,2680,"src/org/zaproxy/zap/extension/stats/ExtensionStats.java","{""2"":0.02027039,""5"":0.004973155,""28"":0.044077665}",0.0397,0.0441,0.0693,0.0231,0.0203,0.0161,0.0050,0.0441,0.0693,0.8772,0.2152,1.9075,0,0,0,0,0,0,2,0,0,0,0,0,false,false,false,false,0,0,2,25335735,3,2,28,784,193,196,3,592,597,3,5,0,0,5,0.0063775512,0.0,0.0,0.0063775512,-588,-5,-196,0,0,0,0,5,-196,0,-191,0.8083,0.0001,0.7818,0.4215,2.2633,0.0050,1.3986,82.8967,234.0328,0.8194,0.0001,0.7908,0.3738,2.9210,0.0063,0.9022,67.2773,201.2677,28.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,3219.8999,-1.0000,-1.0000,-1.0000,-1.0000,116785.9141,19464.3184,40549.5156,18070.7910,false,false
zaproxy,8960befa37a1e5e04b80cb044aa5121af115dd43,1558533277,2680,"src/org/zaproxy/zap/extension/stats/ExtensionStats.java","{""2"":0.0034721042,""5"":0.0014080883}",0.0006,0.0014,0.0049,0.0024,0.0024,0.0010,0.0014,0.0035,0.0049,1.0000,0.5771,1.4229,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,0,0,3,70163458,2,2,5,588,193,196,3,592,401,3,0,196,0,196,0.0,0.33333334,0.0,0.33333334,-392,196,-196,-5,196,0,191,0,0,0,0,0.8764,0.0003,0.8867,0.0302,3.0716,0.0051,0.7314,58.9281,186.3524,0.8786,0.0003,0.8873,0.0167,3.7403,0.0064,0.4367,39.2235,165.5966,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,32921.6836,-1.0000,-1.0000,-1.0000,-1.0000,113444.8672,37814.9570,40549.5156,39973.6719,true,false
zaproxy,060da6d88991d7f9f94fd9932885a3810983a47a,1558604693,2680,"src/org/zaproxy/zap/extension/stats/ExtensionStats.java","{""2"":0.0034582156,""5"":0.001402456}",null,null,0.0049,0.0024,0.0024,0.0010,0.0014,0.0035,0.0049,1.0000,0.5771,1.4229,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,4,70234874,2,3,0,392,193,196,3,592,205,3,0,196,0,196,0.0,0.5,0.0,0.5,-196,196,-196,0,0,0,0,0,0,0,0,0.8764,0.0002,0.8714,0.2247,3.0716,0.0051,0.7314,58.9281,186.3524,0.8777,0.0002,0.8715,0.2478,3.7403,0.0064,0.4367,39.2235,165.5966,6.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,39973.6719,-1.0000,-1.0000,-1.0000,-1.0000,80523.1875,40261.5938,40549.5156,40261.5938,false,false
zaproxy,f3fed170f0429a7df57b3e717ab2bfdcf28c5bd8,1427990352,2679,"src/org/zaproxy/zap/extension/spider/SpiderThread.java","{""2"":1.0}",null,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,1,0,0,0,0,0,false,false,true,false,0,0,0,0,1,1,2,811,273,-360,-633,2297,2652,814,1,6,3,10,0.0012330456,0.007398274,0.003699137,0.012330457,-1171,5,0,-37,6,3,-28,1,6,1,8,0.7995,0.0007,0.8282,0.4983,7.4069,0.0179,2.2812,157.7751,501.1577,0.7734,0.0001,0.8188,0.3473,10.3553,0.0231,1.9585,143.4942,542.0024,NaN,33,54,1.6364,0.0000,0,28,5.4596,false,285.5574,-1.0000,-1.0000,-1.0000,-1.0000,129653.1328,9973.3174,40549.5156,1364.2350,false,false
zaproxy,51a6ab44e06233ec0d29bc9920cc48fe286a52a8,1488369819,2679,"src/org/zaproxy/zap/extension/spider/SpiderThread.java","{""2"":0.059886534,""28"":0.01754386}",null,0.0175,0.0774,0.0387,0.0387,0.0212,0.0175,0.0599,0.0774,1.0000,0.4532,1.5468,0,0,0,0,0,0,1,0,0,0,0,0,false,false,false,false,0,0,1,60379467,2,2,28,1288,273,-360,-633,2140,2631,766,157,21,48,226,0.12189441,0.016304348,0.03726708,0.17546584,-1648,-136,2,139,19,47,205,155,21,45,221,0.7916,0.0017,0.8030,0.3007,10.5171,0.0222,2.5144,179.7655,619.3508,0.7825,0.0015,0.7823,0.2080,14.0302,0.0311,2.1116,153.5888,650.5593,70.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,7984.4717,-1.0000,-1.0000,-1.0000,-1.0000,127639.5781,15954.9473,40549.5156,5602.1860,false,false
zaproxy,d4553bb73add63734f28fce9ce98af5791edafe1,1507022984,2679,"src/org/zaproxy/zap/extension/spider/SpiderThread.java","{""2"":0.02151016,""5"":0.14516129,""28"":0.0068134223}",null,0.1452,0.1735,0.0578,0.0215,0.0620,0.0068,0.1452,0.1735,0.3720,0.1178,2.5102,0,0,0,0,0,0,1,0,0,0,0,0,false,false,true,false,0,0,2,79032632,3,3,5,1458,273,-360,-633,2139,2631,764,1,0,2,3,6.8587105E-4,0.0,0.0013717421,0.002057613,-1818,-1,1,-47,0,0,-47,0,0,0,0,0.7501,0.0016,0.7350,0.7373,11.3244,0.0237,2.5790,185.7263,650.0555,0.8617,0.0003,0.8551,0.8148,15.5553,0.0346,2.3863,174.8581,725.9308,46.62,44,54,1.2273,0.0000,0,16,2.9144,false,56.5000,-1.0000,-1.0000,-1.0000,-1.0000,119655.1094,17093.5879,40549.5156,3219.8999,false,false
zaproxy,ba7fa09f000bb6fec44ee7a6ec83386a0800b63d,1507275757,2679,"src/org/zaproxy/zap/extension/spider/SpiderThread.java","{""2"":0.1524825,""5"":0.13325587,""28"":0.006229601}",0.0213,0.1525,0.2920,0.0973,0.1333,0.0649,0.0062,0.1525,0.2920,1.3692,0.0640,1.5668,0,0,0,0,0,0,1,0,0,0,0,0,false,false,false,false,0,0,3,79285405,3,3,2,1459,273,-360,-633,2138,2631,762,1,0,2,3,6.8540097E-4,0.0,0.0013708019,0.0020562029,-1819,-1,51,0,0,0,0,-50,0,-3,-53,0.7501,0.0016,0.7329,0.7374,11.3244,0.0237,2.5790,185.7263,650.0555,0.8687,0.0006,0.8690,0.8249,15.5553,0.0346,2.3863,174.8581,725.9308,45.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,56.5000,-1.0000,-1.0000,-1.0000,-1.0000,119598.6094,19933.1016,40549.5156,18070.7910,false,false
zaproxy,e20c1ae57eca4d92889bd53176ee7c508628a73f,1511877195,2679,"src/org/zaproxy/zap/extension/spider/SpiderThread.java","{""2"":0.11416879,""5"":0.20267627,""28"":0.004668814}",0.1073,0.2027,0.3215,0.1072,0.1142,0.0810,0.0047,0.2027,0.3215,1.0653,0.0436,1.8911,1,1,0,0,0,0,1,0,0,0,0,0,false,false,false,false,0,0,4,83886843,3,3,5,1510,273,-360,-633,2087,2631,757,51,0,5,56,0.033774834,0.0,0.0033112583,0.037086092,-1870,-51,53,50,0,3,53,-2,0,-5,-7,0.7886,0.0012,0.7779,0.4957,11.3244,0.0237,2.5790,185.7263,650.0555,0.7982,0.0006,0.7911,0.3839,16.4240,0.0351,2.5913,188.0227,774.0875,28.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,2877.3411,-1.0000,-1.0000,-1.0000,-1.0000,119542.1094,23908.4219,40549.5156,32921.6836,false,false
zaproxy,ab65b20e0915da1d945249ebf8aa8efd005d4bac,1513705554,2679,"src/org/zaproxy/zap/extension/spider/SpiderThread.java","{""2"":0.07878485,""5"":0.15514013,""28"":0.120896354}",0.0043,0.1209,0.3548,0.1183,0.1209,0.0312,0.0788,0.1551,0.3548,1.0222,0.6661,1.3117,0,0,0,0,0,0,2,0,0,0,0,0,false,false,false,false,0,0,5,85715202,3,3,28,1563,273,-360,-633,2034,2631,747,53,0,10,63,0.03390915,0.0,0.006397953,0.0403071,-1923,-53,-641,2,0,5,7,53,-641,10,-578,0.8083,0.0012,0.7818,0.4215,11.3244,0.0237,2.5790,185.7263,650.0555,0.8194,0.0008,0.7908,0.3738,16.4240,0.0351,2.5913,188.0227,774.0875,36.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,3219.8999,-1.0000,-1.0000,-1.0000,-1.0000,116664.7656,29166.1914,40549.5156,36447.6758,false,false
zaproxy,8960befa37a1e5e04b80cb044aa5121af115dd43,1558533277,2679,"src/org/zaproxy/zap/extension/spider/SpiderThread.java","{""2"":0.0066424683,""5"":0.0045870515,""28"":0.0019299673}",0.0194,0.0046,0.0132,0.0044,0.0046,0.0019,0.0019,0.0066,0.0132,1.0457,0.4400,1.5143,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,0,0,6,130542925,3,3,5,922,273,-360,-633,2034,1990,747,0,641,0,641,0.0,0.69522774,0.0,0.69522774,-1282,641,-641,-53,641,-10,578,0,0,0,0,0.8764,0.0011,0.8867,0.0302,12.0745,0.0253,1.5234,132.0960,543.9989,0.8786,0.0011,0.8873,0.0167,17.2434,0.0359,1.1244,104.4382,607.0651,9.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,32921.6836,-1.0000,-1.0000,-1.0000,-1.0000,113444.8672,37814.9570,40549.5156,39973.6719,true,false
zaproxy,060da6d88991d7f9f94fd9932885a3810983a47a,1558604693,2679,"src/org/zaproxy/zap/extension/spider/SpiderThread.java","{""2"":0.0066158986,""5"":0.004568703,""28"":0.0019299673}",null,null,0.0131,0.0044,0.0046,0.0019,0.0019,0.0066,0.0131,1.0451,0.4415,1.5134,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,7,130614341,3,4,0,281,273,-360,-633,2034,1349,747,0,641,0,641,0.0,2.281139,0.0,2.281139,-641,641,-641,0,0,0,0,0,0,0,0,0.8764,0.0006,0.8714,0.2247,12.0745,0.0253,1.5234,132.0960,543.9989,0.8777,0.0006,0.8715,0.2478,17.2434,0.0359,1.1244,104.4382,607.0651,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,39973.6719,-1.0000,-1.0000,-1.0000,-1.0000,80523.1875,40261.5938,40549.5156,40261.5938,false,false
zaproxy,060da6d88991d7f9f94fd9932885a3810983a47a,1558604693,1348,"zap/src/main/java/org/parosproxy/paros/db/paros/ParosTableTag.java","{""5"":1.0}",null,null,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,0,0,0,0,0,0,false,false,false,false,0,0,0,0,1,1,0,384,192,546,354,480,126,568,192,0,0,192,0.5,0.0,0.0,0.5,162,-192,0,0,0,0,0,192,0,-192,0,0.8764,0.0002,0.8714,0.2247,0.0000,0.0000,0.0000,0.0000,0.0000,0.8777,0.0002,0.8715,0.2478,0.0000,0.0000,0.0000,0.0000,0.0000,0.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,39973.6719,-1.0000,-1.0000,-1.0000,-1.0000,118634.1875,9886.1826,40549.5156,4606.9995,false,false
zaproxy,02b983c99a2e3642337ffa2dec47531592e58e60,1559399197,1348,"zap/src/main/java/org/parosproxy/paros/db/paros/ParosTableTag.java","{""5"":0.9994222}",0.9607,0.9994,0.9994,0.9994,0.9994,0.0000,0.9994,0.9994,0.9994,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,false,true,false,0,0,1,794504,1,2,5,384,192,546,354,480,126,376,0,0,192,192,0.0,0.0,0.5,0.5,162,0,0,-192,0,192,0,0,0,0,0,0.8822,0.0003,0.8746,0.2574,0.0000,0.0000,0.0000,0.0000,0.0000,0.8834,0.0003,0.8747,0.2837,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,8,11,1.3750,1.0000,1,2,0.4841,false,4149.2031,-1.0000,-1.0000,-1.0000,-1.0000,78660.5156,7150.9561,40549.5156,4160.1006,false,true
zaproxy,afb991c16461cb07254b6addcebbe810c09c3a52,1559421640,1348,"zap/src/main/java/org/parosproxy/paros/db/paros/ParosTableTag.java","{""5"":0.9994222}",null,null,0.9994,0.9994,0.9994,0.0000,0.9994,0.9994,0.9994,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,false,false,false,0,0,2,816947,1,2,0,384,192,546,354,480,126,184,0,0,192,192,0.0,0.0,0.5,0.5,162,0,-1,0,0,0,0,0,-1,177,176,0.8873,0.0003,0.8748,0.2872,0.0000,0.0000,0.0000,0.0000,0.0000,0.8884,0.0003,0.8748,0.3172,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,4160.1006,-1.0000,-1.0000,-1.0000,-1.0000,74511.3125,7451.1313,40549.5156,4606.9995,false,false
zaproxy,4c78e770305af9cf51f95e8975d284dc511d716d,1559756281,1348,"zap/src/main/java/org/parosproxy/paros/db/paros/ParosTableTag.java","{""5"":0.9872706}",0.9835,0.9873,0.9873,0.9873,0.9873,0.0000,0.9873,0.9873,0.9873,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,false,false,false,0,0,3,1151588,1,2,5,383,192,546,354,480,125,169,0,1,15,16,0.0,0.002610966,0.03916449,0.041775458,163,1,3,0,1,-177,-176,-47,-43,-62,-152,0.8809,0.0003,0.8757,0.2927,0.0000,0.0000,0.0000,0.0000,0.0000,0.8819,0.0003,0.8757,0.3248,0.0000,0.0000,0.0000,0.0000,0.0000,8.03,8,11,1.3750,1.0000,1,2,0.4841,false,5615.0527,-1.0000,-1.0000,-1.0000,-1.0000,70351.2109,7816.8013,40549.5156,5053.8979,true,false
zaproxy,4741552cebc0d860b0bb2cc605b0dcffe42ece83,1559756422,1348,"zap/src/main/java/org/parosproxy/paros/db/paros/ParosTableTag.java","{""5"":0.99721104}",0.9873,0.9972,0.9972,0.9972,0.9972,0.0000,0.9972,0.9972,0.9972,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,false,true,false,0,0,4,1151729,1,2,5,386,192,546,354,433,81,92,47,44,77,168,0.12176166,0.11398964,0.19948186,0.43523315,160,-3,2,47,43,62,152,0,-1,-15,-16,0.8846,0.0004,0.8762,0.3220,0.0000,0.0000,0.0000,0.0000,0.0000,0.8854,0.0004,0.8763,0.3578,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,8,11,1.3750,1.0000,1,2,0.4841,false,7331.7778,-1.0000,-1.0000,-1.0000,-1.0000,64736.1602,8092.0200,40549.5156,3898.9834,false,true
zaproxy,65afe6af651cc789e96a3079edd86dd025ca8da1,1559811122,1348,"zap/src/main/java/org/parosproxy/paros/db/paros/ParosTableTag.java","{""2"":0.6944444,""5"":0.30431405}",null,0.6944,0.9988,0.4994,0.4994,0.1951,0.3043,0.6944,0.9988,1.0000,0.6094,1.3906,2,2,1,1,1,1,2,0,0,0,0,0,false,false,false,false,0,0,5,1206429,2,3,2,388,192,546,354,386,36,0,47,45,92,184,0.12113402,0.11597938,0.2371134,0.4742268,158,-2,194,0,1,15,16,-147,45,92,-10,0.8886,0.0004,0.8758,0.3485,0.0000,0.0000,0.0000,0.0000,0.0000,0.8894,0.0004,0.8758,0.3875,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,7388.6914,-1.0000,-1.0000,-1.0000,-1.0000,57404.3828,8200.6260,40549.5156,2744.0684,false,true
zaproxy,f9d9b4b765ee758daca3763d604b0986624bd25d,1559924859,1348,"zap/src/main/java/org/parosproxy/paros/db/paros/ParosTableTag.java","{""2"":0.827462,""5"":0.16948746}",0.6917,0.8275,0.9969,0.4985,0.4985,0.3290,0.1695,0.8275,0.9969,1.0000,0.3400,1.6600,1,1,1,1,1,1,0,0,0,0,0,0,false,false,false,false,0,0,6,1320166,2,3,2,582,192,546,354,192,36,0,194,0,0,194,0.33333334,0.0,0.0,0.33333334,-36,-194,-18,147,-45,-92,10,194,-18,0,176,0.8908,0.0004,0.8749,0.3619,0.0000,0.0000,0.0000,0.0000,0.0000,0.8914,0.0004,0.8748,0.4005,0.0000,0.0000,0.0000,0.0000,0.0000,2.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,40549.5156,-1.0000,-1.0000,-1.0000,-1.0000,50015.6914,8335.9482,40549.5156,1692.1482,false,false
zaproxy,51a6ab44e06233ec0d29bc9920cc48fe286a52a8,1488369819,2678,"src/org/zaproxy/zap/extension/spider/SpiderScanController.java","{""2"":0.07238587,""5"":0.0014379259,""28"":0.12837838}",null,0.1284,0.2022,0.0674,0.0724,0.0519,0.0014,0.1284,0.2022,1.0740,0.0213,1.9047,0,0,0,0,0,0,1,0,0,0,0,0,false,false,false,false,0,0,0,0,3,1,28,425,275,-605,-880,429,1051,26,19,2,3,24,0.044705883,0.004705882,0.0070588235,0.056470588,-1030,-17,14,3,2,3,8,3,0,0,3,0.7916,0.0002,0.8030,0.3007,3.8554,0.0040,1.7296,110.9884,325.1784,0.7825,0.0002,0.7823,0.2080,5.4622,0.0099,1.8248,121.5111,384.4871,63.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,7984.4717,-1.0000,-1.0000,-1.0000,-1.0000,121550.4844,20258.4141,40549.5156,20453.0781,false,false
zaproxy,8960befa37a1e5e04b80cb044aa5121af115dd43,1558533277,2678,"src/org/zaproxy/zap/extension/spider/SpiderScanController.java","{""2"":0.0049917386,""28"":9.4144745E-4}",0.0001,null,0.0059,0.0030,0.0030,0.0020,0.0009,0.0050,0.0059,1.0000,0.3173,1.6827,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,0,0,1,70163458,2,2,5,91,275,-605,-880,429,703,26,0,348,0,348,0.0,3.8241758,0.0,3.8241758,-696,348,-348,0,348,-1,347,0,0,0,0,0.8764,0.0006,0.8867,0.0302,6.2574,0.0042,1.4262,112.3485,367.9237,0.8786,0.0006,0.8873,0.0167,8.6709,0.0103,0.8807,79.4333,361.0610,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,32921.6836,-1.0000,-1.0000,-1.0000,-1.0000,113444.8672,37814.9570,40549.5156,39973.6719,true,false
zaproxy,060da6d88991d7f9f94fd9932885a3810983a47a,1558604693,2678,"src/org/zaproxy/zap/extension/spider/SpiderScanController.java","{""2"":0.0049717706,""28"":9.4144745E-4}",null,null,0.0059,0.0030,0.0030,0.0020,0.0009,0.0050,0.0059,1.0000,0.3184,1.6816,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,2,70234874,2,3,0,NaN,275,-605,-880,429,355,26,0,348,0,348,-0.0,NaN,-0.0,NaN,-348,348,-348,0,0,0,0,0,0,0,0,0.8764,0.0004,0.8714,0.2247,6.2574,0.0042,1.4262,112.3485,367.9237,0.8777,0.0004,0.8715,0.2478,8.6709,0.0103,0.8807,79.4333,361.0610,9.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,39973.6719,-1.0000,-1.0000,-1.0000,-1.0000,80523.1875,40261.5938,40549.5156,40261.5938,false,false
zaproxy,060da6d88991d7f9f94fd9932885a3810983a47a,1558604693,1347,"zap/src/main/java/org/parosproxy/paros/db/paros/ParosTableStructure.java","{""5"":1.0}",null,null,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1,1,1,1,0,0,0,0,0,0,false,false,false,false,0,0,0,0,1,1,0,432,216,678,462,585,123,686,216,0,0,216,0.5,0.0,0.0,0.5,246,-216,0,0,0,0,0,216,0,-216,0,0.8764,0.0002,0.8714,0.2247,0.0000,0.0000,0.0000,0.0000,0.0000,0.8777,0.0002,0.8715,0.2478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,39973.6719,-1.0000,-1.0000,-1.0000,-1.0000,110324.8828,11032.4883,40549.5156,5334.4751,false,false
zaproxy,4c78e770305af9cf51f95e8975d284dc511d716d,1559756281,1347,"zap/src/main/java/org/parosproxy/paros/db/paros/ParosTableStructure.java","{""5"":0.94564116}",0.9454,0.9456,0.9456,0.9456,0.9456,0.0000,0.9456,0.9456,0.9456,1.0000,1.0000,1.0000,1,1,1,1,1,0,1,0,0,0,0,0,false,false,false,false,0,0,1,1151588,1,2,5,431,216,678,462,585,122,671,0,1,15,16,0.0,0.0023201855,0.034802783,0.03712297,247,1,16,0,1,-201,-200,-66,-49,-82,-197,0.8809,0.0004,0.8757,0.2927,0.0000,0.0000,0.0000,0.0000,0.0000,0.8819,0.0004,0.8757,0.3248,0.0000,0.0000,0.0000,0.0000,0.0000,13.43,9,14,1.5556,2.0000,0,4,1.1653,false,5615.0527,-1.0000,-1.0000,-1.0000,-1.0000,70351.2109,7816.8013,40549.5156,5053.8979,true,false
